Id	Sent1	Sent2	STANFORD_IDENTITY	STANFORD_SOFT	STANFORD_HYBRID	UD_IDENTITY	UD_SOFT	UD_HYBRID	CONST_IDENTITY	STANFORD_EMBED	STANFORD_HYBRID_EMBED	UD_EMBED	UD_HYBRID_EMBED	BASE_VECTOR_STANFORD	BASE_JACC_WORD	BASE_JACC_POSTAG	BASE_JACC_RELATION_STANFORD	BASE_VECTOR_UD	BASE_JACC_RELATION_UD	Score	Label
8462	A young man in a white shirt and gold and black hat is sitting with crossed legs	A young person in a white shirt and gold and black hat is sitting with crossed legs	0.05417001877178868	1.0	0.5274448431177953	0.023461759631972397	1.0	0.5119221808002963	1.0	0.5756753724860335	0.5274448431177953	0.5607867916811582	0.7728123082855403	1.0	0.8823529481887817	0.8823529481887817	0.875	1.0	0.875	4.7	ENTAILMENT
8469	A young oriental girl is standing above the crowd and is playing with a pinwheel	A young oriental girl is standing above people and is playing with a pinwheel	0.5822467286823003	0.7281727102205715	0.6545991065363862	0.26639321655684195	0.5778329263125299	0.32470223619441463	1.0	0.6677919061330656	0.6545991065363862	0.3599013469361188	0.49244273376423414	0.97190864488087	0.800000011920929	0.800000011920929	0.7857142686843872	0.97190864488087	0.7857142686843872	4.7	ENTAILMENT
8470	A young occidental girl is standing above the crowd and is playing with a pinwheel	A young oriental girl is standing above the crowd and is playing with a pinwheel	0.55893536121673	1.0	0.7855724860401426	0.5582208895552224	1.0	0.7855682517452997	1.0	0.8058142615724918	0.7855724860401426	0.8054712234319706	0.9047294231906815	1.0	0.8666666746139526	0.8666666746139526	0.8571428656578064	1.0	0.8571428656578064	4.2	NEUTRAL
8474	A young oriental girl is standing above the crowd and is playing with a pinwheel	A girl in blue sweater is holding a multicolor toy and is sitting on the shoulders of a woman with grey hair	3.0430749794882424E-4	0.03326072426802903	0.007113612267661442	1.1481827548979123E-4	0.024475066392673078	0.015185873257274	0.29696061064510426	0.003210351222243082	0.007113612267661442	0.0010995613423250776	0.006707673263836956	0.948209311861521	0.25925925374031067	0.25925925374031067	0.2800000011920929	0.948209311861521	0.2800000011920929	2.6	NEUTRAL
8475	A girl in blue sweater is holding a multicolor toy and is sitting on the shoulders of a man with grey hair	A young oriental girl is standing above people and is playing with a pinwheel	3.5089516480477605E-4	0.008563237175312016	0.0026222041744352774	1.4783624701496963E-4	0.0034990757175702913	1.8186795093463212E-4	0.29696061064510426	8.321677432517889E-4	0.0026222041744352774	9.763747036940667E-4	0.0017510250728995775	0.9198662110077999	0.2222222238779068	0.2222222238779068	0.23999999463558197	0.9198662110077999	0.23999999463558197	2.4	NEUTRAL
8476	A young occidental girl is standing above the crowd and is playing with a pinwheel	A girl in blue sweater is holding a multicolor toy and is sitting on the shoulders of a man with grey hair	3.0430749794882424E-4	0.03326072426802903	0.007113612267661442	1.1481827548979123E-4	0.024475066392673078	0.015185873257274	0.29696061064510426	0.0032013342730849684	0.007113612267661442	0.0010913147276975462	0.006680849268980911	0.948209311861521	0.25925925374031067	0.25925925374031067	0.2800000011920929	0.948209311861521	0.2800000011920929	2.7	NEUTRAL
8479	A young man on a bmx bicycle is jumping on a masonry pyramid	A young man on a bmx bicycle is jumping off a masonry pyramid	0.19394938085595284	0.19222428387323923	0.18140731504491422	0.553341450117785	0.3318843497373288	0.4709399475675348	0.5499719409228703	0.2552134389934423	0.18140731504491422	0.5546874441392555	0.4504490464977006	0.9527288741779099	0.9166666865348816	0.9166666865348816	0.75	0.9527288741779099	0.75	4.4	ENTAILMENT
8481	There is no bicyclist jumping on a pyramid-shaped ramp	A bicyclist is jumping on a pyramid-shaped ramp	0.2490291225458761	0.2406715041587792	0.24192976979049383	0.22176638128637186	0.194129514013305	0.172569160786575	0.2546858159868053	0.2490291225458761	0.24192976979049383	0.20503497884662594	0.19407508834190615	0.8571428571428571	0.699999988079071	0.699999988079071	0.5	0.8571428571428571	0.5	4.1	CONTRADICTION
8482	A young man on a bmx bicycle is jumping off a masonry pyramid	A man on a bike is jumping on a pyramid-shaped ramp	0.04672126439004215	0.07052399998451811	0.036224085732247335	0.014580296087995107	0.15362247329339632	0.0351253380481964	0.5499719409228703	0.10090283370814998	0.036224085732247335	0.030294685360457967	0.11030382375176884	0.873333764609373	0.4000000059604645	0.4000000059604645	0.3571428656578064	0.873333764609373	0.3571428656578064	4	NEUTRAL
8483	There is no bicyclist jumping on a pyramid-shaped ramp	A young man on a bmx bicycle is jumping off a masonry pyramid	0.0	0.03873717808169357	0.013993874026336063	0.0	0.03192157643944228	0.036817973227989034	0.13423121104280486	0.009671350415004602	0.013993874026336063	0.004762938260939037	0.005519899488657472	0.7670578361316337	0.23529411852359772	0.23529411852359772	0.11764705926179886	0.7670578361316337	0.11764705926179886	3.9	NEUTRAL
8484	A young man on a bmx bicycle is jumping off a pyramid	A bicyclist is jumping on a pyramid-shaped ramp	0.008394770008488577	0.06349797341028675	0.02414207151348813	0.0058078708165479635	0.12318277129664502	0.01569785658902378	0.24595492912420727	0.05309167513718073	0.02414207151348813	0.026393615584021844	0.06255488129833392	0.923080170414884	0.3571428656578064	0.3571428656578064	0.3076923191547394	0.923080170414884	0.3076923191547394	4	ENTAILMENT
8486	A bicyclist is jumping on a pyramid-shaped ramp	A young man on a bmx bicycle is jumping off a masonry pyramid	0.006611651533678834	0.08143410075078138	0.03652755842950252	0.004572745711889142	0.09731236802019036	0.12427605923963884	0.24595492912420727	0.042308635858151034	0.03652755842950252	0.021029471930146863	0.0343609955170171	0.8806960340770609	0.3333333432674408	0.3333333432674408	0.2857142984867096	0.8806960340770609	0.2857142984867096	4.2	ENTAILMENT
8489	A man with no shirt is holding a football	A football is being held by a man with no shirt	0.06384423980690615	0.11907164289505885	0.08911618492631122	0.04788235004679822	0.09321487270777522	0.1252671136983273	0.29875271984342394	0.08132004851854094	0.08911618492631122	0.15654036634839327	0.14042315252536883	0.897588341525143	0.6666666865348816	0.6666666865348816	0.5	0.897588341525143	0.5	5	ENTAILMENT
8490	A man with a shirt is holding a football	A man with no shirt is holding a football	0.75	0.8813599079233765	0.8143862937709205	0.6153846153846154	0.8171477867669987	0.7120897889471757	1.0	0.750596683514173	0.8143862937709205	0.616350938476876	0.736497081946555	0.971482785150266	0.8888888955116272	0.8888888955116272	0.875	0.971482785150266	0.875	3.3	NEUTRAL
8492	A man with a shirt is holding a football	A shirtless man is playing football on a lawn	0.01355815361366601	0.24224468691924864	0.11086696502375287	0.0110498924021966	0.22105243215404194	0.092351311907247	0.3528251645047713	0.014258927525929808	0.11086696502375287	0.019465363242319487	0.10739203679097512	0.9433700705169153	0.4166666567325592	0.4166666567325592	0.5	0.9433700705169153	0.5	2.7	NEUTRAL
8493	A shirtless man is playing football on a field	A man with no shirt is holding a football	0.01355815361366601	0.2250349215092022	0.10247969892925972	0.0110498924021966	0.07137492623029529	0.022370903485146563	0.3528251645047713	0.018350957508867012	0.10247969892925972	0.0234626076746859	0.033836978154719664	0.9332565252573828	0.38461539149284363	0.38461539149284363	0.4545454680919647	0.9332565252573828	0.4545454680919647	3.5	NEUTRAL
8494	A man with no shirt is holding a football	A shirtless man is playing football in a gym	0.016413304107465318	0.31556210255872524	0.12778218539428515	0.013631013668492179	0.2717711806984094	0.10023364772922652	0.4444444444444444	0.02457757965855587	0.12778218539428515	0.028192167399819362	0.13815697824615938	0.9332565252573828	0.38461539149284363	0.38461539149284363	0.4545454680919647	0.9332565252573828	0.4545454680919647	4	NEUTRAL
8501	The person is not going into the water	The man is going into the water	0.26948402781814773	0.7337993857053429	0.5017311717621639	0.2631806779839076	0.7322785563281032	0.3481719115999593	1.0	0.10323615339717068	0.5017311717621639	0.08258012199987952	0.6122879393653837	0.9511897312113419	0.6666666865348816	0.6666666865348816	0.625	0.9511897312113419	0.625	3.5	NEUTRAL
8502	The man is going into the lake	The person is going into the water	0.1111111111111111	1.0	0.48623853211009177	0.030303030303030304	1.0	0.3660386109339672	1.0	0.5468346992886053	0.48623853211009177	0.47227777047134845	0.6919399026487184	1.0	0.5555555820465088	0.5555555820465088	0.5	1.0	0.5	4.3	ENTAILMENT
8504	The man is going into the water	The person is going into the water	0.37037037037037035	1.0	0.6880733944954128	0.36363636363636365	1.0	0.6606566564245271	1.0	0.721449125986654	0.6880733944954128	0.7170119826069143	0.8421919187804809	1.0	0.75	0.75	0.7142857313156128	1.0	0.7142857313156128	4.5	ENTAILMENT
8506	Two people are sitting on a park bench on a sunny day	Two people are sitting on a park bench on a rainy day	0.6761904761904762	1.0	0.8403755868544601	0.5581395348837209	1.0	0.7816507727721143	1.0	0.8503726768448875	0.8403755868544601	0.7971562038825982	0.8993477698164791	1.0	0.8181818127632141	0.8181818127632141	0.800000011920929	1.0	0.800000011920929	3.2	NEUTRAL
8507	Two women dressed in white and black are relaxing on a bench	Two women dressed in white and black are sitting on a bench	0.19047619047619047	1.0	0.5959252971137521	0.15040650406504066	1.0	0.5756345177664974	1.0	0.5031226568931982	0.5959252971137521	0.4793524305646813	0.7396999174641977	1.0	0.8461538553237915	0.8461538553237915	1.0	1.0	1.0	4.2	NEUTRAL
8511	Two people are sitting on a park bench on a hot day	Two women dressed in white and black are sitting on a bench	0.05691564806354256	0.17617846449368138	0.11487183450154108	0.0336812996921237	0.11456132217160196	0.049486562434605835	0.3731012536223183	0.1028521107654286	0.11487183450154108	0.020729040420097215	0.08701265575680657	0.8052762319602711	0.375	0.375	0.3333333432674408	0.8052762319602711	0.3333333432674408	3.6	NEUTRAL
8512	Two women dressed in white and black are sitting on a bench	Two people are sitting on a park bench on a rainy day	0.05691564806354256	0.17617846449368138	0.11487183450154108	0.0336812996921237	0.11456132217160196	0.09885786802030457	0.3731012536223183	0.1030400002898471	0.11487183450154108	0.05842200803609662	0.08688348101511703	0.8052762319602711	0.375	0.375	0.3333333432674408	0.8052762319602711	0.3333333432674408	3.9	NEUTRAL
8514	Five people are standing in the grass with three dogs	Five people are standing in the grass with some dogs	0.7692307692307693	0.7764124921874269	0.7708832988354858	0.6081081081081081	0.6146213321212133	0.6098484848484849	1.0	0.8533316946167729	0.7708832988354858	0.7314532095896931	0.6118954315847699	0.9354838709677419	0.8181818127632141	0.8181818127632141	0.800000011920929	0.9354838709677419	0.800000011920929	4.4	ENTAILMENT
8516	Five people are standing with three dogs in the green field beside the road	Five people are standing with three dogs in the park beside the road	0.4962348763729122	0.8588975014708023	0.6743201199646465	0.17935478027168705	0.7599110400121809	0.3538251182991729	1.0	0.5547256017387606	0.6743201199646465	0.23630329122885146	0.5429582996143623	0.982299486257503	0.7857142686843872	0.7857142686843872	0.7692307829856873	0.982299486257503	0.7692307829856873	4.3	NEUTRAL
8517	Five people are running with three dogs in the green field beside the road	Five people are standing with three dogs in the green field beside the road	0.0921409214092141	1.0	0.5597136183609221	0.03982683982683983	1.0	0.5235257845279427	1.0	0.40044929334736173	0.5597136183609221	0.3624006221528195	0.6836672591070494	1.0	0.8571428656578064	0.8571428656578064	1.0	1.0	1.0	3.5	NEUTRAL
8520	Five people are standing with three dogs in the green field beside the road	Five people are standing in the grass with some dogs	0.04126079158190154	0.10285016076335565	0.03621329029275672	0.01693074973680394	0.04016350043034452	0.005391325620986877	0.34044145332459513	0.025789605990990748	0.03621329029275672	0.009829017105399008	0.02057970641150681	0.951572136139613	0.5333333611488342	0.5333333611488342	0.5	0.951572136139613	0.5	4.4	ENTAILMENT
8521	Five people are standing in the grass with no dogs	Five people are standing with three dogs in the green field beside the road	0.04126079158190154	0.25041120553586155	0.10012036840984428	0.01693074973680394	0.10578003548500044	0.11166541353383458	0.618984460590173	0.07157222451682106	0.10012036840984428	0.030625693048216416	0.05799841346402133	0.9346460390922354	0.5333333611488342	0.5333333611488342	0.5	0.9346460390922354	0.5	3.7	CONTRADICTION
8524	An old woman is carrying a lot of colorful scarves on the beach	A young woman is carrying a lot of colorful scarves on the beach	0.416	1.0	0.6616987411373173	0.4126984126984127	1.0	0.6620014938763129	1.0	0.6862267293350212	0.6616987411373173	0.6843067487676886	0.8370721067734643	1.0	0.7333333492279053	0.7333333492279053	0.7142857313156128	1.0	0.7142857313156128	4.2	NEUTRAL
8525	A rainbow afghan is being held by a girl in gold and purple	A girl in gold and purple is holding a rainbow afghan	0.06009252125773316	0.0823970165877271	0.0727004425951608	0.038880789567986955	0.06309883495983572	0.02592887078368786	0.29875271984342394	0.0641651720694518	0.0727004425951608	0.03976974839293381	0.11541561420317024	0.924634790038475	0.7142857313156128	0.7142857313156128	0.5714285969734192	0.924634790038475	0.5714285969734192	5	ENTAILMENT
8528	A man in gold and purple is holding a rainbow afghan	A young woman is carrying a lot of colorful scarves on the beach	0.0	0.11624270660246099	0.02329046667335883	0.0	0.07984594649747581	0.02197145113329967	0.290693866424127	0.0053169289880832474	0.02329046667335883	0.009397404203154795	0.027081689961227312	0.7781071479896715	0.1428571492433548	0.1428571492433548	0.15789473056793213	0.7781071479896715	0.15789473056793213	1.5	NEUTRAL
8529	A girl in gold and purple is holding a rainbow afghan	A girl is carrying a lot of colorful scarves on the beach	0.005395561278850258	0.1469148540760189	0.043535397235672804	0.0036632248521988164	0.09960273969914017	0.03153921016294458	0.290693866424127	0.008795224426559573	0.043535397235672804	0.01373101367264614	0.0378627693067189	0.8262822258676935	0.21052631735801697	0.21052631735801697	0.23529411852359772	0.8262822258676935	0.23529411852359772	2.3	NEUTRAL
8530	An old woman is carrying a lot of colorful scarves on the beach	A girl in gold and purple is holding a rainbow afghan	0.0	0.11624270660246099	0.020407957447291958	0.0	0.026865812586209514	0.003728979275480565	0.290693866424127	0.010984523485566193	0.020407957447291958	0.0032707379265624857	0.009229394515750168	0.7781071479896715	0.09090909361839294	0.09090909361839294	0.10000000149011612	0.7781071479896715	0.10000000149011612	1.5	NEUTRAL
8532	A light brown dog is running in the water	A light brown dog is sprinting in the water	0.12345679012345678	1.0	0.5637091394262842	0.10101010101010101	1.0	0.5549544937188217	1.0	0.5020390778428141	0.5637091394262842	0.4882437837789697	0.7476206774463154	1.0	0.800000011920929	0.800000011920929	1.0	1.0	1.0	4.7	ENTAILMENT
8536	A light brown dog is running in the water	A tan dog is playing in the water on the bank of a pond	0.02660819289285554	0.21472796736775718	0.12019792090627922	0.012995303452579331	0.13774572199046484	0.2284939980790468	0.3670584895244009	0.05437274763191129	0.12019792090627922	0.031697730123429316	0.11145545016427831	0.795587079770736	0.375	0.375	0.4285714328289032	0.795587079770736	0.4285714328289032	4	NEUTRAL
8537	A light brown dog is running in the water	A tan dog is splashing in the water on the bank of a river	0.02660819289285554	0.21472796736775718	0.12019792090627922	0.012995303452579331	0.13774572199046484	0.2284939980790468	0.3670584895244009	0.04790069274074743	0.12019792090627922	0.02697344957570594	0.10722941667884563	0.795587079770736	0.375	0.375	0.4285714328289032	0.795587079770736	0.4285714328289032	3.9	NEUTRAL
8538	A tan dog is splashing in the water on the bank of a pond	A light brown dog is sprinting in the water	0.02660819289285554	0.21472796736775718	0.12019792090627922	0.012995303452579331	0.13774572199046484	0.02166851638850202	0.3670584895244009	0.06328379119099367	0.12019792090627922	0.05081030948469739	0.10638574157717966	0.795587079770736	0.375	0.375	0.4285714328289032	0.795587079770736	0.4285714328289032	2.9	NEUTRAL
8541	The child is splashing water in a small blue pool	The child is splashing water in a pool	0.6324555320336759	0.636660601677284	0.6562622468559799	0.5561946763369923	0.5621477196214602	0.33761941957579766	1.0	0.6341391850423412	0.6562622468559799	0.2533614303944349	0.5836382004549739	0.8703882797784892	0.800000011920929	0.800000011920929	0.7777777910232544	0.8703882797784892	0.7777777910232544	4.5	ENTAILMENT
8543	A baby is splashing inside a blue paddling pool	A toddler is making a splash inside a blue paddling pool	0.13693063937629152	0.2169778317306293	0.1618894574464823	0.08633531446374633	0.2034635465568858	0.1663808314506687	0.30123203803835463	0.2091973119312097	0.1618894574464823	0.16244451795310413	0.13786898531750094	0.9754180279337199	0.5833333134651184	0.5833333134651184	0.699999988079071	0.9754180279337199	0.699999988079071	4.4	ENTAILMENT
8551	A grey silky dog is running in the grass and a brown dog looks on	A grey silky dog is lying in the grass and a brown dog is looking on	0.033048151073134496	0.30144886990015984	0.17042424055609123	0.01815291111079287	0.29269893620859555	0.20089011124780723	0.7568506527569419	0.1686659281842411	0.17042424055609123	0.15126006093551486	0.2700717488139191	0.9854582521465627	0.75	0.75	0.8666666746139526	0.9854582521465627	0.8666666746139526	4.3	CONTRADICTION
8555	The brown dog is spotting a black dog and is playing in the dry grass	A grey silky dog is lying in the grass and a brown dog is looking on	0.004129272509136087	0.0130656496905232	0.008780238067400884	0.002533051903258949	0.009306234664012212	0.008340061920689989	0.1436266818569124	0.010368415666699993	0.008780238067400884	0.006707150316847617	0.007618348369533295	0.9698082947613049	0.42105263471603394	0.42105263471603394	0.42105263471603394	0.9698082947613049	0.42105263471603394	2.4	NEUTRAL
8561	A man in a hat is standing outside of a green jeep	A man in a hat is standing outside of a green vehicle	0.43537414965986393	1.0	0.7224080267558528	0.22357723577235772	1.0	0.6156941649899397	1.0	0.7547669926095669	0.7224080267558528	0.6636885060214578	0.8375900567883219	1.0	0.8333333134651184	0.8333333134651184	0.8181818127632141	1.0	0.8181818127632141	4.5	ENTAILMENT
8562	A man in a hat is standing outside of a green jeep	A man with no hat is standing outside of a green jeep	0.3673469387755102	0.8959645706714447	0.607897884255788	0.47560975609756095	0.829881563516429	0.6297786720321932	1.0	0.5432174261849649	0.607897884255788	0.5465410752009655	0.6903523891848387	0.978744917260284	0.7692307829856873	0.7692307829856873	0.75	0.978744917260284	0.75	3.95	CONTRADICTION
8563	A man is standing on a dirt hill next to a black jeep	A man in a hat is standing outside of a green vehicle	0.030061312449938333	0.10134762157187738	0.05259288791102105	0.0161367302454792	0.04745299296554653	0.010700061221822483	0.13430382733756338	0.01713489583659257	0.05259288791102105	0.009296627637155205	0.026098431967362442	0.9244162777371754	0.2777777910232544	0.2777777910232544	0.23529411852359772	0.9244162777371754	0.23529411852359772	2.6	NEUTRAL
8564	A man with no hat is standing outside of a green jeep	A man is standing on a dirt hill next to a black jeep	0.03507153119159472	0.09244401398216073	0.054212167824330325	0.0188261852863924	0.055395453091910206	0.04201213346814965	0.13430382733756338	0.061753223056509564	0.054212167824330325	0.027191681127322277	0.038706051239339095	0.9047677332679315	0.3333333432674408	0.3333333432674408	0.29411765933036804	0.9047677332679315	0.29411765933036804	3.4	NEUTRAL
8566	A man in a hat is standing outside of a green jeep	A man is standing on a black jeep on a dirt hill	0.03984095364447979	0.14688236893794948	0.07486421148291134	0.019647424820405494	0.09102733882511223	0.053244466800804836	0.29012942659282975	0.037469578591290284	0.07486421148291134	0.017732520790330795	0.04764138994167484	0.9617326796410333	0.4000000059604645	0.4000000059604645	0.3571428656578064	0.9617326796410333	0.3571428656578064	2.4	NEUTRAL
8567	A man in a hat is standing outside of a green jeep	A man is standing on a dirt hill next to a black jeep	0.03507153119159472	0.10134762157187738	0.059399026346564944	0.0188261852863924	0.06087404148105464	0.04620221327967807	0.13430382733756338	0.044646193490303764	0.059399026346564944	0.027191681127322277	0.0425455357792623	0.9244162777371754	0.3529411852359772	0.3529411852359772	0.3125	0.9244162777371754	0.3125	3.4	NEUTRAL
8569	A black dog and a small white and black dog are looking up at a kitchen countertop	A black cat and a small white and black cat are looking up at a kitchen countertop	0.0077628793225123505	1.0	0.2718350310969688	0.00716674629718108	1.0	0.25677094872873957	1.0	0.6061399916890081	0.2718350310969688	0.6054862251903418	0.7748714686891717	1.0	0.8571428656578064	0.8571428656578064	0.75	1.0	0.75	2.2	NEUTRAL
8571	A large dog and a small dog are standing next to the kitchen counter and are investigating	A large dog and a small dog is standing on the kitchen counter and investigate	0.02587547731564169	0.06379823409617427	0.03820220285357725	0.028463541452019007	0.07078578461425962	0.014973401370992238	0.2050230920261824	0.04638043574733664	0.03820220285357725	0.011269368545017332	0.04029164110206386	0.8753477972976034	0.5882353186607361	0.5	0.42105263471603394	0.8753477972976034	0.42105263471603394	4.4	ENTAILMENT
8572	A black dog and a small white and black dog are looking up at a kitchen countertop	A large dog and a small dog are standing next to the kitchen counter and are sniffing	0.004373299163461245	0.03359015679387945	0.007549601949853984	0.0029421206443093605	0.04252140085894712	0.009384269913164022	0.2829242063828704	0.0031891906672545742	0.007549601949853984	0.003202147380897989	0.011330427922010616	0.9370091842236898	0.3499999940395355	0.3499999940395355	0.4000000059604645	0.9370091842236898	0.4000000059604645	4.2	NEUTRAL
8574	A large dog and a small dog are standing next to the kitchen counter and are investigating	Two dogs are looking up at a kitchen countertop	0.0	0.024347225709243792	0.005435501837080218	0.0	0.029959674672923226	6.30609962900167E-4	0.1742361244964389	0.0037472724595890724	0.005435501837080218	0.001743088084133058	0.009744895536411046	0.6274643827392025	0.15000000596046448	0.15000000596046448	0.15789473056793213	0.6274643827392025	0.15789473056793213	4.3	NEUTRAL
8578	A dog is rolling on the ground	A dog is sleeping on the ground	0.14814814814814814	1.0	0.5779816513761468	0.12121212121212122	1.0	0.5670183778769783	1.0	0.14792975127468183	0.5779816513761468	0.12164269407951357	0.629592354762215	1.0	0.75	0.75	1.0	1.0	1.0	3.8	NEUTRAL
8581	A tan dog which is dirty is rolling in the dirt and looking right at the camera	A dog is rolling on the ground	0.020880967997294404	0.11466989093284495	0.05099533905407268	0.015306919373065674	0.10533381452097314	0.0037627778594867428	0.1440448739848156	0.03966916616916702	0.05099533905407268	0.0356675742272322	0.062248524710431526	0.9114074914990773	0.29411765933036804	0.29411765933036804	0.23529411852359772	0.9114074914990773	0.23529411852359772	4.3	ENTAILMENT
8582	A dirty tan dog is rolling in the water and looking right at the camera	A dog is rolling on the ground	0.03184245119886886	0.1744056644049766	0.07771145059034174	0.023349131771380854	0.1593586058511045	0.008733308877971416	0.3009419175453115	0.05551116141273708	0.07771145059034174	0.044247720806552766	0.0880274727410304	0.9105839179413723	0.3125	0.3125	0.2666666805744171	0.9105839179413723	0.2666666805744171	2.6	NEUTRAL
8584	A dirty tan dog is rolling in the dirt and looking right at the camera	A dog is sleeping on the ground	0.005307075199811476	0.1744056644049766	0.048692105179280756	0.003891521961896809	0.1593586058511045	0.005363511863855143	0.3009419175453115	0.010364148073864462	0.048692105179280756	0.007372715996439453	0.06341441366780602	0.9105839179413723	0.23529411852359772	0.23529411852359772	0.2666666805744171	0.9105839179413723	0.2666666805744171	3.1	NEUTRAL
8586	An Arabic man is wearing a white hat	A white hat is being worn by an Arabic man	0.023743995198014897	0.05046259143869277	0.034840517470791095	0.01961632954454999	0.04538333822414468	0.0547293277810827	0.4615663313770509	0.0883412960325658	0.034840517470791095	0.18465780436462487	0.09824395468259552	0.7699188535494523	0.38461539149284363	0.2857142984867096	0.1428571492433548	0.7699188535494523	0.1428571492433548	4.9	ENTAILMENT
8588	A man with a white hat and brown shirt is behind a woman in red and is looking to the left	A man with a white hat and brown shirt is behind a woman in red and is looking to the side	0.5615325077399381	1.0	0.7809516904710119	0.274695302218238	1.0	0.637456049827417	1.0	0.6800918071709869	0.7809516904710119	0.4707597933527806	0.7355909353984477	1.0	0.8947368264198303	0.8947368264198303	0.8947368264198303	1.0	0.8947368264198303	4.5	ENTAILMENT
8589	A man with a white hat and brown shirt is behind a woman in red and is looking to the right	A man with a white hat and brown shirt is behind a woman in red and is looking to the left	0.5615325077399381	1.0	0.7809516904710119	0.274695302218238	1.0	0.637456049827417	1.0	0.7773564347868789	0.7809516904710119	0.6462564741727419	0.8159750677236361	1.0	0.8947368264198303	0.8947368264198303	0.8947368264198303	1.0	0.8947368264198303	4.3	NEUTRAL
8590	An Arabic man is wearing a white hat	A man with a white hat and brown shirt is behind a woman in red and is looking to the side	0.004594444693073866	0.011022239881524074	0.006427773861849563	0.0017666646649931138	0.004532053987486389	0.07434298795269315	0.10699812209025504	0.006786441387440628	0.006427773861849563	0.004271846556532904	0.003461690809455724	0.689813664623488	0.2380952388048172	0.2380952388048172	0.190476194024086	0.7054340669602387	0.190476194024086	2.6	NEUTRAL
8593	An Arabic man isn't wearing a white hat	A man with a white hat and brown shirt is behind a woman in red and is looking to the left	0.003325214940527552	0.008051761601168453	0.004663124277947169	0.0012786180118335268	0.0033106717566574657	0.039126663352685394	0.10699812209025504	0.004914626152001813	0.004663124277947169	0.0030122913668628034	0.002503463826539359	0.6591397796577454	0.22727273404598236	0.22727273404598236	0.1818181872367859	0.6740655909056726	0.1818181872367859	2.3	NEUTRAL
8594	A man with a white hat and brown shirt is behind a woman in red and is looking to the left	An Arabic man is wearing a white hat	0.004594444693073866	0.011022239881524074	0.006427773861849563	0.0017666646649931138	0.006030903102545876	9.162293547153373E-5	0.06114178405157431	0.00321266037064368	0.006427773861849563	0.002156687100490105	0.002152494028730373	0.689813664623488	0.2380952388048172	0.2380952388048172	0.190476194024086	0.7054340669602387	0.190476194024086	2.4	NEUTRAL
8596	Little kids are playing in a water fountain in front of lots of people	Little kids are playing in a water fountain in front of few people	0.6196924877249385	0.7856773899247458	0.7007793879544973	0.23663518642907283	0.5677079178973425	0.3401859030935437	0.7979085654154503	0.658103750328093	0.7007793879544973	0.3243607685969079	0.43880652384315194	0.9653386907602884	0.8461538553237915	0.8461538553237915	0.8333333134651184	0.9653386907602884	0.8333333134651184	4.1	NEUTRAL
8597	Children are playing in a fountain that is spraying water from the ground	Children are playing in ground fountains	0.0790166371725029	0.14690863239820057	0.10037955722173006	0.02175970699446223	0.0818094465881658	0.00701396183806076	0.37710350498218936	0.12678932742775806	0.10037955722173006	0.07593207956969424	0.0657768987136007	0.7476591451270221	0.3571428656578064	0.3571428656578064	0.2142857164144516	0.7476591451270221	0.2142857164144516	4.3	ENTAILMENT
8598	Children are playing in a fountain that is spraying water from the ground	Animals are playing in fountains that spray water from the ground	0.025010423181607754	0.0814126314217651	0.04316269664999171	0.008472142796255815	0.03930395306066971	0.009720061188630473	0.20195984861095423	0.05339001309153319	0.04316269664999171	0.029159165396214118	0.03096920625230704	0.8872621047656614	0.5	0.4117647111415863	0.375	0.8629489272626915	0.29411765933036804	3.35	NEUTRAL
8600	Little kids are playing in a water fountain in front of lots of people	Animals are playing in fountains that spray water from the ground	0.01651445647689541	0.08125101479693307	0.03660316275912887	0.0021180356990639537	0.025055052146383792	0.0041566267907561264	0.11165860701772574	0.06790219302766112	0.03660316275912887	0.030049736302913726	0.02898564354637223	0.7972927164320992	0.21052631735801697	0.21052631735801697	0.10526315867900848	0.7416840554408851	0.05000000074505806	2.9	NEUTRAL
8601	Little boys are playing in a water fountain in front of lots of people	Children are playing in a fountain that is spraying water from the ground	0.030289126640769135	0.0754993346225683	0.04342424973177902	0.013888888888888888	0.03972510769797377	0.020705450824367998	0.122873505400641	0.05170585008099557	0.04342424973177902	0.006667763252745023	0.025128199404180533	0.7410936905385367	0.31578946113586426	0.31578946113586426	0.21052631735801697	0.7410936905385367	0.21052631735801697	3.7	NEUTRAL
8606	A person on a yellow bike is airborne	A cyclist on a yellow bike is airborne	0.18604651162790697	1.0	0.5953757225433526	0.13114754098360656	1.0	0.5673469387755102	1.0	0.4271606186306077	0.5953757225433526	0.3889207832094528	0.6927128403685088	1.0	0.7777777910232544	0.7777777910232544	0.75	1.0	0.75	4.9	ENTAILMENT
8607	A cyclist on a yellow bike is airborne	There is no cyclist on a yellow bike airborne	0.017609018126512475	0.2732629447358045	0.13705810786828476	0.0	0.24233809052509267	0.15255102040816326	0.3333333333333333	0.02615467356666507	0.13705810786828476	0.005599039766663924	0.12495587431010273	0.8340576562282991	0.699999988079071	0.5454545617103577	0.3636363744735718	0.8340576562282991	0.3636363744735718	3.9	CONTRADICTION
